Track Name,Segment,Latitude,Longitude,Time,Elevation(m),Course(deg),Speed(m/s),Zone,Easting(m),Northing(m),X(m),Y(m),Z(m),Distance(m),Forward Azimuth,Reverse Azimuth,Time(s),Speed(m/s),Julian Date,Index
Track,0,-35.229330,149.076676,2013-12-24T23:45:05Z,609.10,134.9,1.50,55H,688983.830,6099548.502,-4474824.102,2680601.700,-3659030.266,13.607,135.509,315.509,2543.000,1.51,2456651.489641204,555
Track,0,-35.229417,149.076781,2013-12-24T23:45:14Z,609.40,131.8,1.50,55H,688993.161,6099538.597,-4474824.409,2680590.767,-3659038.369,13.205,134.653,314.653,2552.000,1.47,2456651.489745371,557
Track,0,-35.229501,149.076884,2013-12-24T23:45:23Z,608.80,134.0,1.50,55H,689002.359,6099529.122,-4474824.224,2680579.705,-3659045.604,7.471,133.982,313.982,2561.000,1.49,2456651.489849537,559
Track,0,-35.229548,149.076943,2013-12-24T23:45:28Z,608.60,134.2,1.50,55H,689007.625,6099523.823,-4474824.279,2680573.471,-3659049.727,13.890,134.225,314.225,2566.000,1.54,2456651.489907407,560
Track,0,-35.229635,149.077052,2013-12-24T23:45:37Z,607.90,137.5,1.50,55H,689017.374,6099513.929,-4474824.109,2680561.766,-3659057.237,6.016,135.658,315.658,2575.000,1.50,2456651.490011574,562
Track,0,-35.229674,149.077098,2013-12-24T23:45:41Z,607.80,131.3,1.50,55H,689021.488,6099509.539,-4474824.071,2680556.841,-3659060.694,14.736,131.522,311.522,2579.000,1.47,2456651.490057870,563
Track,0,-35.229762,149.077219,2013-12-24T23:45:51Z,607.30,134.7,1.50,55H,689032.315,6099499.541,-4474824.556,2680544.269,-3659068.386,5.545,132.569,312.569,2589.000,1.39,2456651.490173611,565
Track,0,-35.229796,149.077264,2013-12-24T23:45:55Z,607.00,129.6,1.25,55H,689036.319,6099495.705,-4474824.588,2680539.527,-3659071.278,68.284,128.794,308.794,2593.000,1.34,2456651.490219907,566
Track,0,-35.230181,149.077849,2013-12-24T23:46:46Z,607.90,nan,0.00,55H,689088.636,6099451.818,-4474831.397,2680481.561,-3659106.746,10.703,296.968,116.968,2644.000,0.56,2456651.490810185,567
Track,0,-35.230138,149.077744,2013-12-24T23:47:05Z,602.60,nan,0.00,55H,689079.200,6099456.871,-4474825.183,2680488.960,-3659099.723,11.350,308.540,128.540,2663.000,1.13,2456651.491030093,569
Track,0,-35.230074,149.077647,2013-12-24T23:47:15Z,604.00,303.1,1.50,55H,689070.472,6099464.127,-4474825.102,2680499.260,-3659094.754,5.317,291.559,111.559,2673.000,1.33,2456651.491145833,571
Track,0,-35.230056,149.077592,2013-12-24T23:47:19Z,604.40,253.1,1.25,55H,689065.569,6099466.184,-4474823.808,2680504.250,-3659093.389,5.687,213.709,33.709,2677.000,1.42,2456651.491192129,572
Track,0,-35.230099,149.077558,2013-12-24T23:47:23Z,602.50,213.4,1.50,55H,689062.314,6099461.520,-4474818.513,2680504.758,-3659096.157,6.237,211.424,31.424,2681.000,1.56,2456651.491238426,573
Track,0,-35.230147,149.077522,2013-12-24T23:47:27Z,601.60,206.8,1.50,55H,689058.952,6099456.267,-4474813.577,2680505.592,-3659099.986,11.748,200.854,20.854,2685.000,1.47,2456651.491284722,574
Track,0,-35.230246,149.077476,2013-12-24T23:47:35Z,600.90,204.1,1.50,55H,689054.541,6099445.378,-4474805.504,2680505.631,-3659108.550,5.798,193.567,13.567,2693.000,1.45,2456651.491377315,576
Track,0,-35.230297,149.077461,2013-12-24T23:47:39Z,601.40,192.7,1.50,55H,689053.063,6099439.772,-4474802.366,2680505.337,-3659113.442,5.810,186.207,6.207,2697.000,1.45,2456651.491423611,577
Track,0,-35.230349,149.077454,2013-12-24T23:47:43Z,601.50,188.5,1.50,55H,689052.314,6099434.010,-4474799.255,2680504.206,-3659118.218,5.717,178.695,358.695,2701.000,1.43,2456651.491469908,578
Track,0,-35.230400,149.077456,2013-12-24T23:47:47Z,601.40,177.7,1.50,55H,689052.325,6099428.293,-4474796.423,2680502.357,-3659122.830,6.004,171.639,351.639,2705.000,1.50,2456651.491516204,579
Track,0,-35.230454,149.077465,2013-12-24T23:47:51Z,601.20,171.7,1.50,55H,689053.074,6099422.335,-4474793.792,2680499.763,-3659127.567,5.786,169.247,349.247,2709.000,1.45,2456651.491562500,580
Track,0,-35.230505,149.077477,2013-12-24T23:47:55Z,601.40,172.3,1.50,55H,689054.034,6099416.629,-4474791.673,2680497.236,-3659132.327,11.096,168.132,348.132,2713.000,1.39,2456651.491608796,581
Track,0,-35.230603,149.077502,2013-12-24T23:48:03Z,601.50,173.9,1.50,55H,689056.089,6099405.724,-4474787.542,2680492.100,-3659141.255,11.377,176.279,356.279,2721.000,1.42,2456651.491701389,583
Track,0,-35.230705,149.077510,2013-12-24T23:48:11Z,601.50,182.9,1.50,55H,689056.589,6099394.358,-4474782.302,2680488.101,-3659150.530,11.032,201.070,21.070,2729.000,1.38,2456651.491793981,585
Track,0,-35.230798,149.077467,2013-12-24T23:48:19Z,601.40,199.0,1.25,55H,689052.408,6099384.148,-4474775.099,2680488.410,-3659158.882,10.899,215.830,35.830,2737.000,1.09,2456651.491886574,587
Track,0,-35.230878,149.077397,2013-12-24T23:48:29Z,600.70,215.2,1.00,55H,689045.844,6099375.446,-4474766.956,2680490.970,-3659165.697,15.483,217.478,37.478,2747.000,1.55,2456651.492002315,589
Track,0,-35.230988,149.077293,2013-12-24T23:48:39Z,602.00,223.5,1.50,55H,689036.168,6099363.358,-4474756.944,2680495.956,-3659176.484,12.533,229.645,49.645,2757.000,1.57,2456651.492118055,591
Track,0,-35.231062,149.077188,2013-12-24T23:48:47Z,602.00,236.4,1.50,55H,689026.449,6099355.444,-4474748.019,2680501.744,-3659183.114,12.135,240.367,60.367,2765.000,1.52,2456651.492210648,593
Track,0,-35.231116,149.077072,2013-12-24T23:48:55Z,601.60,241.4,1.50,55H,689015.778,6099349.666,-4474739.348,2680508.846,-3659187.785,6.120,241.536,61.536,2773.000,1.53,2456651.492303241,595
Track,0,-35.231142,149.077013,2013-12-24T23:48:59Z,601.00,244.1,1.50,55H,689010.338,6099346.862,-4474734.719,2680512.345,-3659189.821,6.268,239.998,59.998,2777.000,1.57,2456651.492349537,596
Track,0,-35.231170,149.076954,2013-12-24T23:49:03Z,601.40,244.4,1.50,55H,689004.845,6099343.842,-4474730.658,2680516.241,-3659192.612,13.045,238.690,58.691,2781.000,1.63,2456651.492395833,597
Track,0,-35.231231,149.076831,2013-12-24T23:49:11Z,601.20,241.8,1.50,55H,688993.560,6099337.297,-4474721.436,2680523.709,-3659198.035,8.211,242.145,62.145,2789.000,1.64,2456651.492488426,599
Track,0,-35.231266,149.076751,2013-12-24T23:49:16Z,601.60,242.8,1.50,55H,688986.222,6099333.614,-4474716.086,2680528.968,-3659201.399,6.605,236.949,56.949,2794.000,1.65,2456651.492546296,600
Track,0,-35.231298,149.076691,2013-12-24T23:49:20Z,601.20,236.8,1.50,55H,688980.611,6099330.128,-4474711.178,2680532.482,-3659204.112,8.048,234.220,54.220,2798.000,1.61,2456651.492592593,601
Track,0,-35.231341,149.076619,2013-12-24T23:49:25Z,601.60,228.2,1.50,55H,688973.985,6099325.560,-4474705.774,2680536.856,-3659208.186,15.019,228.058,48.058,2803.000,1.50,2456651.492650463,602
Track,0,-35.231431,149.076496,2013-12-24T23:49:35Z,599.80,227.6,1.50,55H,688962.606,6099315.757,-4474693.803,2680542.709,-3659215.348,7.578,218.954,38.954,2813.000,1.52,2456651.492766204,604
Track,0,-35.231484,149.076444,2013-12-24T23:49:40Z,598.70,217.6,1.50,55H,688957.719,6099309.964,-4474687.667,2680544.587,-3659219.528,5.679,216.123,36.123,2818.000,1.42,2456651.492824074,605
Track,0,-35.231526,149.076407,2013-12-24T23:49:44Z,600.80,217.8,1.50,55H,688954.275,6099305.448,-4474685.147,2680546.981,-3659224.487,13.246,216.052,36.052,2822.000,1.47,2456651.492870370,606
Track,0,-35.231622,149.076321,2013-12-24T23:49:53Z,601.80,214.6,1.50,55H,688946.257,6099294.903,-4474676.541,2680550.914,-3659233.812,11.483,220.099,40.099,2831.000,1.44,2456651.492974537,608
Track,0,-35.231701,149.076240,2013-12-24T23:50:01Z,601.80,213.5,1.50,55H,688938.678,6099286.276,-4474668.392,2680554.655,-3659240.988,7.392,228.932,48.932,2839.000,1.48,2456651.493067130,610
Track,0,-35.231745,149.076179,2013-12-24T23:50:06Z,601.60,224.9,1.50,55H,688933.005,6099281.537,-4474662.984,2680557.913,-3659244.839,12.367,226.176,46.176,2844.000,1.55,2456651.493125000,611
Track,0,-35.231822,149.076081,2013-12-24T23:50:14Z,602.50,226.8,1.50,55H,688923.905,6099273.161,-4474654.791,2680563.406,-3659252.354,5.332,231.575,51.575,2852.000,1.78,2456651.493217593,613
Track,0,-35.231852,149.076035,2013-12-24T23:50:17Z,603.30,226.2,1.50,55H,688919.659,6099269.935,-4474651.564,2680566.344,-3659255.523,12.352,228.555,48.555,2855.000,1.54,2456651.493252315,614
Track,0,-35.231926,149.075933,2013-12-24T23:50:25Z,602.10,229.8,1.50,55H,688910.231,6099261.955,-4474641.919,2680571.359,-3659261.509,12.384,222.816,42.816,2863.000,1.55,2456651.493344907,616
Track,0,-35.232008,149.075841,2013-12-24T23:50:33Z,602.00,228.2,1.50,55H,688901.626,6099253.048,-4474633.027,2680575.845,-3659268.872,12.763,242.296,62.296,2871.000,1.60,2456651.493437500,618
Track,0,-35.232061,149.075717,2013-12-24T23:50:41Z,602.60,244.5,1.50,55H,688890.204,6099247.352,-4474624.703,2680584.031,-3659274.065,11.688,263.569,83.569,2879.000,1.46,2456651.493530093,620
Track,0,-35.232073,149.075589,2013-12-24T23:50:49Z,603.70,269.8,1.50,55H,688878.565,6099246.286,-4474618.857,2680594.069,-3659275.769,11.577,277.572,97.572,2887.000,1.45,2456651.493622685,622
Track,0,-35.232059,149.075463,2013-12-24T23:50:57Z,602.70,284.3,1.50,55H,688867.122,6099248.051,-4474613.013,2680603.948,-3659273.946,12.538,285.931,105.931,2895.000,1.57,2456651.493715278,624
Track,0,-35.232028,149.075331,2013-12-24T23:51:05Z,602.30,282.8,1.50,55H,688855.140,6099251.744,-4474608.239,2680615.144,-3659270.904,6.134,285.796,105.796,2903.000,1.53,2456651.493807870,626
Track,0,-35.232013,149.075266,2013-12-24T23:51:09Z,602.10,283.8,1.50,55H,688849.273,6099253.537,-4474605.892,2680620.619,-3659269.425,6.102,280.878,100.878,2907.000,1.53,2456651.493854166,627
Track,0,-35.232003,149.075200,2013-12-24T23:51:13Z,601.30,278.5,1.50,55H,688843.306,6099254.814,-4474602.821,2680625.766,-3659268.023,7.462,270.281,90.281,2911.000,1.49,2456651.493900463,628
Track,0,-35.232003,149.075118,2013-12-24T23:51:18Z,601.00,266.3,1.50,55H,688835.846,6099255.006,-4474598.794,2680632.052,-3659267.820,5.630,252.736,72.736,2916.000,1.41,2456651.493958334,629
Track,0,-35.232018,149.075059,2013-12-24T23:51:22Z,601.40,252.4,1.50,55H,688830.436,6099253.448,-4474595.484,2680636.337,-3659269.415,5.718,243.361,63.361,2920.000,1.43,2456651.494004630,630
Track,0,-35.232041,149.075003,2013-12-24T23:51:26Z,600.90,241.8,1.50,55H,688825.272,6099250.991,-4474591.238,2680639.752,-3659271.221,7.608,226.687,46.687,2924.000,1.52,2456651.494050926,631
Track,0,-35.232088,149.074942,2013-12-24T23:51:31Z,601.20,227.2,1.50,55H,688819.629,6099245.889,-4474586.020,2680643.080,-3659275.658,6.064,214.415,34.415,2929.000,1.52,2456651.494108796,632
Track,0,-35.232133,149.074904,2013-12-24T23:51:35Z,601.40,218.1,1.50,55H,688816.097,6099240.959,-4474581.923,2680644.621,-3659279.860,6.232,203.328,23.328,2933.000,1.56,2456651.494155093,633
Track,0,-35.232184,149.074877,2013-12-24T23:51:39Z,601.40,208.3,1.50,55H,688813.510,6099235.289,-4474577.822,2680645.041,-3659284.534,12.138,205.569,25.569,2937.000,1.52,2456651.494201389,634
Track,0,-35.232283,149.074820,2013-12-24T23:51:47Z,601.90,218.0,1.50,55H,688808.044,6099224.451,-4474570.061,2680646.499,-3659293.767,13.272,221.149,41.149,2945.000,1.47,2456651.494293982,636
Track,0,-35.232373,149.074724,2013-12-24T23:51:56Z,601.40,229.5,1.50,55H,688799.103,6099214.642,-4474560.276,2680650.818,-3659301.643,7.554,237.615,57.615,2954.000,1.51,2456651.494398148,638
Track,0,-35.232410,149.074654,2013-12-24T23:52:01Z,600.80,234.6,1.50,55H,688792.640,6099210.730,-4474554.574,2680654.840,-3659304.602,6.010,234.602,54.602,2959.000,1.50,2456651.494456018,639
Track,0,-35.232441,149.074600,2013-12-24T23:52:05Z,600.70,231.7,1.50,55H,688787.669,6099207.351,-4474550.263,2680657.969,-3659307.388,6.046,224.853,44.853,2963.000,1.51,2456651.494502315,640
Track,0,-35.232480,149.074553,2013-12-24T23:52:09Z,601.00,223.9,1.50,55H,688783.317,6099203.155,-4474546.160,2680660.482,-3659311.062,5.924,213.915,33.915,2967.000,1.48,2456651.494548611,641
Track,0,-35.232524,149.074517,2013-12-24T23:52:13Z,601.40,218.6,1.50,55H,688779.909,6099198.309,-4474542.309,2680662.028,-3659315.309,12.366,208.876,28.876,2971.000,1.55,2456651.494594907,642
Track,0,-35.232622,149.074451,2013-12-24T23:52:21Z,601.20,209.0,1.50,55H,688773.713,6099187.608,-4474533.740,2680663.856,-3659324.039,12.203,215.019,35.019,2979.000,1.53,2456651.494687500,644
Track,0,-35.232712,149.074374,2013-12-24T23:52:29Z,602.00,216.7,1.50,55H,688766.502,6099177.762,-4474525.755,2680667.237,-3659332.664,14.875,219.349,39.350,2987.000,1.49,2456651.494780093,646
Track,0,-35.232815,149.074270,2013-12-24T23:52:39Z,599.80,221.6,1.50,55H,688756.832,6099166.458,-4474513.673,2680670.994,-3659340.792,12.055,221.730,41.730,2997.000,1.51,2456651.494895834,648
Track,0,-35.232896,149.074182,2013-12-24T23:52:47Z,600.50,224.5,1.50,55H,688748.621,6099157.631,-4474505.587,2680675.504,-3659348.545,6.234,229.544,49.544,3005.000,1.56,2456651.494988426,650
Track,0,-35.232933,149.074130,2013-12-24T23:52:51Z,600.60,225.6,1.50,55H,688743.794,6099153.686,-4474501.217,2680678.416,-3659351.907,15.786,228.068,48.068,3009.000,1.58,2456651.495034722,651
Track,0,-35.233028,149.074001,2013-12-24T23:53:01Z,601.70,233.4,1.50,55H,688731.832,6099143.384,-4474490.731,2680685.825,-3659361.158,14.880,239.392,59.392,3019.000,1.49,2456651.495150463,653
Track,0,-35.233096,149.073861,2013-12-24T23:53:11Z,602.30,246.5,1.50,55H,688718.870,6099136.077,-4474480.819,2680694.818,-3659367.694,11.569,257.725,77.725,3029.000,1.45,2456651.495266204,655
Track,0,-35.233118,149.073736,2013-12-24T23:53:19Z,601.60,264.9,1.50,55H,688707.515,6099133.854,-4474473.300,2680703.493,-3659369.299,5.887,269.719,89.719,3037.000,1.47,2456651.495358796,657
Track,0,-35.233119,149.073672,2013-12-24T23:53:23Z,601.20,269.5,1.50,55H,688701.629,6099133.948,-4474469.980,2680708.367,-3659369.092,6.164,266.026,86.026,3041.000,1.54,2456651.495405092,658
Track,0,-35.233123,149.073604,2013-12-24T23:53:27Z,600.50,262.7,1.50,55H,688695.472,6099133.649,-4474466.118,2680713.222,-3659369.037,6.535,256.790,76.790,3045.000,1.63,2456651.495451389,659
Track,0,-35.233136,149.073534,2013-12-24T23:53:31Z,601.40,249.3,1.50,55H,688689.080,6099132.289,-4474462.739,2680718.615,-3659370.776,6.178,230.873,50.873,3049.000,1.54,2456651.495497685,660
Track,0,-35.233171,149.073482,2013-12-24T23:53:35Z,601.90,224.9,1.50,55H,688684.207,6099128.491,-4474458.697,2680721.780,-3659374.249,6.156,203.383,23.383,3053.000,1.54,2456651.495543981,661
Track,0,-35.233222,149.073455,2013-12-24T23:53:39Z,601.90,203.8,1.50,55H,688681.646,6099122.893,-4474454.645,2680722.201,-3659378.865,6.121,184.691,4.691,3057.000,1.53,2456651.495590278,662
Track,0,-35.233277,149.073449,2013-12-24T23:53:43Z,601.70,186.0,1.50,55H,688681.018,6099116.803,-4474451.228,2680720.737,-3659383.733,7.600,172.907,352.907,3061.000,1.52,2456651.495636574,663
Track,0,-35.233345,149.073460,2013-12-24T23:53:48Z,600.90,176.4,1.50,55H,688681.799,6099109.243,-4474447.417,2680717.360,-3659389.433,11.683,174.846,354.846,3066.000,1.46,2456651.495694445,664
Track,0,-35.233450,149.073471,2013-12-24T23:53:56Z,600.70,181.6,1.50,55H,688682.606,6099097.587,-4474442.057,2680712.925,-3659398.823,10.717,190.339,10.339,3074.000,1.07,2456651.495787037,666
Track,0,-35.233545,149.073450,2013-12-24T23:54:06Z,601.10,194.9,1.25,55H,688680.462,6099087.086,-4474436.130,2680711.617,-3659407.666,6.187,199.536,19.536,3084.000,1.55,2456651.495902778,668
Track,0,-35.233598,149.073427,2013-12-24T23:54:10Z,601.00,199.3,1.25,55H,688678.272,6099081.299,-4474432.111,2680711.621,-3659412.372,6.332,196.435,16.435,3088.000,1.58,2456651.495949074,669
Track,0,-35.233652,149.073408,2013-12-24T23:54:14Z,600.80,192.6,1.50,55H,688676.354,6099075.265,-4474428.044,2680711.273,-3659417.217,5.248,191.465,11.465,3092.000,1.75,2456651.495995370,670
Track,0,-35.233699,149.073396,2013-12-24T23:54:17Z,600.80,192.0,1.50,55H,688675.204,6099070.144,-4474424.962,2680710.643,-3659421.419,7.859,184.797,4.797,3095.000,1.57,2456651.496030093,671
Track,0,-35.233769,149.073389,2013-12-24T23:54:22Z,600.70,177.7,1.50,55H,688674.383,6099062.328,-4474420.678,2680708.842,-3659427.759,6.406,171.584,351.584,3100.000,1.60,2456651.496087963,672
Track,0,-35.233826,149.073399,2013-12-24T23:54:26Z,600.40,171.7,1.50,55H,688675.188,6099055.972,-4474417.813,2680706.033,-3659432.762,13.331,172.277,352.277,3104.000,1.48,2456651.496134259,673
Track,0,-35.233945,149.073419,2013-12-24T23:54:35Z,599.30,175.4,1.25,55H,688676.703,6099042.727,-4474411.425,2680700.117,-3659442.919,10.832,182.225,2.225,3113.000,1.35,2456651.496238426,675
Track,0,-35.234043,149.073414,2013-12-24T23:54:43Z,599.80,193.5,1.25,55H,688676.057,6099031.914,-4474406.202,2680697.478,-3659452.049,11.301,194.631,14.631,3121.000,1.41,2456651.496331018,677
Track,0,-35.234142,149.073383,2013-12-24T23:54:51Z,599.60,197.2,1.25,55H,688672.974,6099021.040,-4474399.183,2680696.601,-3659460.866,5.547,181.768,1.768,3129.000,1.39,2456651.496423611,679
Track,0,-35.234192,149.073381,2013-12-24T23:54:55Z,600.80,186.7,1.25,55H,688672.687,6099015.501,-4474397.192,2680695.607,-3659466.087,5.953,159.924,339.924,3133.000,1.49,2456651.496469907,680
Track,0,-35.234242,149.073403,2013-12-24T23:54:59Z,601.00,159.5,1.25,55H,688674.614,6099009.868,-4474395.615,2680692.280,-3659470.770,12.141,161.917,341.917,3137.000,1.52,2456651.496516204,681
Track,0,-35.234346,149.073445,2013-12-24T23:55:07Z,601.40,180.1,1.25,55H,688678.141,6098998.250,-4474392.119,2680685.792,-3659480.429,15.011,186.029,6.029,3145.000,1.50,2456651.496608796,683
Track,0,-35.234480,149.073427,2013-12-24T23:55:17Z,601.10,205.1,1.25,55H,688676.253,6098983.358,-4474383.710,2680682.593,-3659492.450,6.184,192.135,12.135,3155.000,1.55,2456651.496724537,685
Track,0,-35.234535,149.073413,2013-12-24T23:55:21Z,601.80,192.1,1.25,55H,688674.827,6098977.340,-4474380.541,2680682.209,-3659497.792,6.204,182.069,2.069,3159.000,1.55,2456651.496770833,686
Track,0,-35.234591,149.073411,2013-12-24T23:55:25Z,601.50,185.6,1.25,55H,688674.473,6098971.147,-4474377.147,2680680.437,-3659502.683,6.157,168.064,348.064,3163.000,1.54,2456651.496817130,687
Track,0,-35.234645,149.073425,2013-12-24T23:55:29Z,601.90,175.7,1.25,55H,688675.621,6098965.097,-4474375.100,2680677.726,-3659507.835,6.461,159.809,339.809,3167.000,1.62,2456651.496863426,688
Track,0,-35.234700,149.073449,2013-12-24T23:55:33Z,602.40,165.1,1.25,55H,688677.724,6098958.987,-4474373.595,2680674.224,-3659513.077,11.519,158.665,338.665,3171.000,1.65,2456651.496909722,689
Track,0,-35.234797,149.073495,2013-12-24T23:55:40Z,600.90,162.7,1.25,55H,688681.690,6098948.172,-4474369.388,2680666.817,-3659520.976,13.047,177.753,357.753,3178.000,1.45,2456651.496990741,691
Track,0,-35.234914,149.073501,2013-12-24T23:55:49Z,601.30,190.5,1.25,55H,688681.929,6098935.126,-4474363.478,2680662.680,-3659531.857,5.945,206.615,26.615,3187.000,1.49,2456651.497094907,693
Track,0,-35.234962,149.073472,2013-12-24T23:55:53Z,600.90,208.1,1.50,55H,688679.155,6098929.868,-4474359.198,2680663.221,-3659535.968,6.208,205.194,25.194,3191.000,1.55,2456651.497141204,694
Track,0,-35.235013,149.073443,2013-12-24T23:55:57Z,602.80,200.0,1.50,55H,688676.396,6098924.307,-4474356.391,2680664.620,-3659541.653,6.490,183.128,3.128,3195.000,1.08,2456651.497187500,695
Track,0,-35.235071,149.073439,2013-12-24T23:56:03Z,601.80,177.8,1.50,55H,688675.906,6098917.835,-4474352.301,2680662.583,-3659546.369,6.538,171.667,351.667,3201.000,1.63,2456651.497256944,696
Track,0,-35.235129,149.073449,2013-12-24T23:56:07Z,602.90,166.2,1.50,55H,688676.719,6098911.347,-4474350.356,2680660.313,-3659552.288,5.773,152.921,332.921,3205.000,1.44,2456651.497303241,697
Track,0,-35.235176,149.073478,2013-12-24T23:56:11Z,599.30,154.3,1.25,55H,688679.239,6098906.153,-4474346.641,2680655.023,-3659554.410,7.077,129.323,309.323,3209.000,1.42,2456651.497349537,698
Track,0,-35.235216,149.073538,2013-12-24T23:56:16Z,599.00,117.0,1.25,55H,688684.619,6098901.555,-4474347.025,2680648.871,-3659557.900,7.603,117.458,297.458,3214.000,1.52,2456651.497407407,699
Track,0,-35.235248,149.073612,2013-12-24T23:56:21Z,597.10,115.7,1.25,55H,688691.291,6098897.909,-4474347.426,2680641.246,-3659559.668,6.191,106.544,286.544,3219.000,1.55,2456651.497465278,700
Track,0,-35.235264,149.073677,2013-12-24T23:56:25Z,599.30,118.2,1.25,55H,688697.188,6098896.023,-4474351.145,2680636.555,-3659562.377,6.277,105.932,285.932,3223.000,1.57,2456651.497511574,701
Track,0,-35.235279,149.073744,2013-12-24T23:56:29Z,599.80,100.8,1.25,55H,688703.187,6098894.174,-4474353.745,2680631.075,-3659564.073,13.042,110.578,290.578,3227.000,1.45,2456651.497557871,702
Track,0,-35.235320,149.073878,2013-12-24T23:56:38Z,601.60,124.2,1.50,55H,688715.299,6098889.335,-4474359.013,2680619.996,-3659568.856,10.745,126.389,306.389,3236.000,1.54,2456651.497662037,704
Track,0,-35.235378,149.073973,2013-12-24T23:56:45Z,600.30,nan,0.00,55H,688723.815,6098882.781,-4474359.393,2680610.139,-3659573.314,5.164,141.570,321.569,3243.000,0.65,2456651.497743056,706
Track,0,-35.235414,149.074008,2013-12-24T23:56:53Z,600.50,150.9,1.25,55H,688726.939,6098878.670,-4474359.181,2680606.270,-3659576.734,10.842,139.733,319.732,3251.000,1.20,2456651.497835648,707
Track,0,-35.235489,149.074085,2013-12-24T23:57:02Z,600.30,149.0,1.00,55H,688733.773,6098870.251,-4474358.548,2680597.720,-3659583.376,13.780,158.623,338.623,3260.000,1.53,2456651.497939815,709
Track,0,-35.235605,149.074140,2013-12-24T23:57:11Z,600.50,162.1,1.25,55H,688738.527,6098857.317,-4474354.918,2680589.690,-3659593.973,5.076,165.970,345.970,3269.000,1.69,2456651.498043981,711
Track,0,-35.235649,149.074154,2013-12-24T23:57:14Z,599.00,166.4,1.25,55H,688739.655,6098852.367,-4474352.062,2680586.544,-3659597.131,11.436,198.786,18.786,3272.000,1.27,2456651.498078704,712
Track,0,-35.235747,149.074113,2013-12-24T23:57:23Z,599.50,197.7,1.00,55H,688735.746,6098841.619,-4474345.160,2680586.703,-3659606.264,10.501,199.248,19.248,3281.000,1.50,2456651.498182870,714
Track,0,-35.235836,149.074075,2013-12-24T23:57:30Z,598.30,216.3,1.00,55H,688732.078,6098831.779,-4474337.633,2680586.230,-3659613.670,6.054,215.902,35.902,3288.000,1.51,2456651.498263889,716
Track,0,-35.235880,149.074036,2013-12-24T23:57:34Z,598.60,211.6,1.00,55H,688728.426,6098826.950,-4474333.591,2680587.947,-3659617.849,10.464,208.498,28.498,3292.000,1.74,2456651.498310185,717
Track,0,-35.235963,149.073982,2013-12-24T23:57:40Z,599.90,219.0,1.25,55H,688723.242,6098817.860,-4474327.384,2680590.049,-3659626.111,10.026,214.488,34.488,3298.000,1.67,2456651.498379630,719
Track,0,-35.236037,149.073919,2013-12-24T23:57:46Z,601.30,225.1,1.25,55H,688717.393,6098809.716,-4474321.357,2680593.056,-3659633.669,6.549,221.819,41.819,3304.000,1.64,2456651.498449074,721
Track,0,-35.236081,149.073871,2013-12-24T23:57:50Z,602.00,228.8,1.25,55H,688712.926,6098804.927,-4474317.187,2680595.649,-3659638.060,6.535,216.275,36.275,3308.000,1.63,2456651.498495370,722
Track,0,-35.236129,149.073829,2013-12-24T23:57:54Z,601.60,214.7,1.25,55H,688708.950,6098799.740,-4474312.312,2680597.236,-3659642.133,6.006,214.474,34.474,3312.000,1.50,2456651.498541667,723
Track,0,-35.236174,149.073791,2013-12-24T23:57:58Z,602.30,213.7,1.25,55H,688705.447,6098794.861,-4474308.604,2680598.978,-3659646.581,11.439,210.231,30.231,3316.000,1.43,2456651.498587963,724
Track,0,-35.236263,149.073728,2013-12-24T23:58:06Z,600.90,218.6,1.25,55H,688699.482,6098785.100,-4474299.771,2680600.401,-3659653.846,12.273,218.766,38.766,3324.000,1.36,2456651.498680556,726
Track,0,-35.236349,149.073644,2013-12-24T23:58:15Z,600.00,222.7,1.25,55H,688691.600,6098775.693,-4474290.454,2680603.778,-3659661.144,6.330,220.985,40.985,3333.000,1.27,2456651.498784722,728
Track,0,-35.236392,149.073598,2013-12-24T23:58:20Z,602.60,218.1,1.25,55H,688687.349,6098771.002,-4474287.777,2680607.014,-3659666.547,11.031,215.574,35.574,3338.000,1.23,2456651.498842593,729
Track,0,-35.236473,149.073528,2013-12-24T23:58:29Z,606.40,216.5,1.25,55H,688680.745,6098762.166,-4474282.700,2680611.454,-3659676.068,10.532,223.981,43.981,3347.000,1.32,2456651.498946759,731
Track,0,-35.236541,149.073447,2013-12-24T23:58:37Z,602.10,214.6,1.25,55H,688673.275,6098754.741,-4474272.177,2680613.676,-3659679.778,5.356,217.010,37.010,3355.000,1.34,2456651.499039352,733
Track,0,-35.236580,149.073412,2013-12-24T23:58:41Z,601.60,214.7,1.25,55H,688669.962,6098750.532,-4474268.053,2680614.964,-3659682.983,5.822,188.070,8.070,3359.000,1.46,2456651.499085648,734
Track,0,-35.236632,149.073403,2013-12-24T23:58:45Z,602.00,178.3,1.25,55H,688669.024,6098744.786,-4474265.059,2680614.124,-3659687.923,10.858,187.495,7.495,3363.000,1.09,2456651.499131944,735
Track,0,-35.236729,149.073387,2013-12-24T23:58:55Z,600.40,nan,0.00,55H,688667.383,6098734.052,-4474257.882,2680611.475,-3659695.793,13.842,180.219,0.219,3373.000,0.99,2456651.499247685,737
Track,0,-35.236853,149.073387,2013-12-24T23:59:09Z,598.20,181.0,1.00,55H,688667.041,6098720.215,-4474249.462,2680606.492,-3659705.830,12.608,182.027,2.027,3387.000,1.40,2456651.499409722,739
